,전국,서울특별시,강북구,광진구,노원구,도봉구,동대문구,마포구,서대문구,성동구,성북구,용산구,은평구,종로구,중구,중랑구,강남구,강동구,강서구,관악구,구로구,금천구,동작구,서초구,송파구,양천구,영등포구
2008년 1월,57.0,57.6,60.3,62.5,48.5,58.1,57.5,54.3,58.9,60.5,55.6,64.7,62.2,67.4,65.4,57.6,61.7,62.2,59.7,60.5,54.5,58.1,57.5,61.6,61.7,60.2,53.5
2008년 2월,57.1,57.9,61.1,62.5,49.7,58.4,57.9,54.4,59.5,60.6,56.1,65.0,62.4,67.7,65.6,57.8,61.7,62.2,59.9,60.8,54.5,58.5,57.7,61.6,61.6,60.2,53.6
2008년 3월,57.5,58.7,61.4,62.7,52.5,59.5,59.0,54.6,60.1,61.0,56.9,65.5,62.7,68.3,66.0,59.5,61.9,62.3,60.4,61.1,55.1,59.9,57.9,61.6,61.6,60.4,53.8
2008년 4월,58.1,59.9,63.8,63.0,55.8,62.5,60.3,55.0,60.9,61.3,58.1,65.8,63.6,69.1,66.4,62.3,62.1,62.4,61.2,62.3,56.0,60.9,58.4,61.7,61.6,60.3,54.4
2008년 5월,58.4,60.4,64.9,63.3,56.9,63.5,60.8,55.3,61.7,61.5,58.7,66.0,64.3,69.1,66.7,63.9,62.2,62.3,62.0,62.8,56.7,62.1,58.5,61.6,61.3,60.3,54.7
2008년 6월,58.7,60.7,65.7,63.3,57.6,64.2,61.2,55.6,62.4,61.5,59.5,66.2,65.0,69.4,66.7,64.8,62.0,61.6,62.7,63.3,57.0,63.2,58.8,61.6,60.9,60.3,55.0
2008년 7월,58.9,60.8,66.1,63.3,57.9,64.4,61.6,55.8,62.8,61.6,60.0,66.4,65.5,70.2,66.7,65.2,61.8,61.4,62.9,63.4,57.3,63.8,58.9,61.5,60.7,60.3,55.1
2008년 8월,59.0,60.8,66.2,63.4,57.9,64.5,61.6,55.9,63.0,61.5,60.2,66.5,65.7,70.6,66.7,65.3,61.6,61.2,63.0,63.5,57.4,64.1,58.9,61.4,60.5,60.1,55.2
2008년 9월,59.1,60.8,66.2,63.3,57.9,64.6,61.9,56.0,63.0,61.6,60.3,66.6,66.1,70.8,66.7,65.4,61.4,60.9,63.2,63.6,57.6,64.4,59.0,61.2,60.3,59.9,55.1
2008년 10월,59.1,60.7,66.2,63.2,57.8,64.5,61.9,55.6,63.0,61.5,60.3,66.7,66.2,70.8,66.6,65.4,60.8,60.0,63.2,63.7,57.7,65.0,58.9,60.7,59.7,59.3,55.2
2008년 11월,58.7,60.1,66.2,62.6,57.5,64.2,61.9,55.3,62.8,61.5,60.1,66.2,65.9,70.8,66.2,65.4,59.5,58.8,62.9,63.7,57.6,65.0,58.9,59.5,58.2,58.1,55.1
2008년 12월,58.2,59.2,65.0,60.3,56.5,63.4,61.6,54.4,62.6,60.9,59.7,64.8,65.6,70.6,65.6,65.1,57.1,56.7,62.4,63.0,57.3,64.8,58.1,57.9,56.7,56.9,54.8
2009년 1월,57.8,58.6,64.8,59.9,56.0,63.1,61.4,53.8,62.5,60.7,59.1,64.2,65.5,70.5,65.1,65.0,56.3,56.9,61.9,62.6,56.9,64.6,57.2,56.8,55.3,56.2,54.4
2009년 2월,57.7,58.5,64.5,59.8,55.2,62.7,61.2,53.8,62.4,60.5,58.7,64.1,65.4,70.4,65.5,64.8,56.8,57.4,61.8,62.6,56.6,64.3,56.8,56.5,55.8,56.7,54.4
2009년 3월,57.5,58.4,64.0,59.8,55.0,61.6,61.2,53.7,62.3,60.5,58.5,63.8,65.1,70.5,65.5,64.7,56.8,57.6,61.8,62.3,56.3,63.7,56.5,56.5,55.6,56.8,54.2
2009년 4월,57.6,58.6,64.0,59.9,54.8,61.5,61.2,54.1,62.2,60.6,58.4,63.8,64.9,71.2,65.6,64.6,57.4,59.0,61.8,62.2,56.2,63.7,56.4,57.3,55.9,57.4,54.4
2009년 5월,57.6,58.7,63.9,59.8,54.8,61.4,61.2,54.4,62.0,60.6,58.4,63.9,65.0,71.3,66.0,64.5,57.5,59.1,61.9,62.2,56.2,63.7,56.5,57.5,56.1,58.2,54.6
2009년 6월,57.8,59.0,63.8,59.7,55.1,61.6,61.3,54.9,62.0,60.6,58.5,64.1,65.0,71.4,66.3,64.4,58.2,59.5,62.1,62.3,56.4,63.7,56.5,57.8,56.7,58.7,55.1
2009년 7월,58.0,59.5,63.8,60.0,55.9,62.4,61.3,55.3,61.9,60.6,58.7,64.5,65.1,71.3,66.6,64.4,59.1,60.5,62.3,62.4,56.6,63.5,56.7,59.0,57.8,59.3,55.5
2009년 8월,58.1,59.8,64.1,60.2,56.3,62.8,61.4,55.7,62.0,60.7,58.8,64.6,65.1,71.5,66.6,64.5,59.6,61.4,62.5,62.4,56.7,63.3,56.9,59.6,58.3,59.6,55.7
2009년 9월,58.6,60.5,64.4,60.7,56.9,63.5,62.2,56.3,62.7,60.9,59.5,65.1,65.4,72.3,67.3,64.8,60.7,62.7,62.9,62.9,56.9,64.5,57.5,60.8,59.1,60.5,56.4
2009년 10월,58.9,60.7,64.5,60.8,57.2,63.8,62.2,56.8,63.0,60.9,59.6,65.4,65.6,72.8,67.4,65.0,60.9,62.7,63.2,63.1,57.1,65.0,57.6,61.0,59.5,60.6,56.6
2009년 11월,59.0,60.7,64.6,61.1,57.2,63.7,62.2,56.8,63.0,61.0,59.6,65.5,65.4,72.8,67.3,65.0,60.7,62.4,63.2,63.2,57.1,65.3,57.5,61.2,59.3,60.6,56.7
2009년 12월,59.1,60.7,64.6,61.1,57.2,63.6,62.2,56.6,63.0,61.0,59.5,65.7,65.2,72.8,67.3,65.2,60.6,62.4,63.1,63.1,57.1,65.4,57.5,61.2,59.3,60.6,56.7
2010년 1월,59.2,60.7,64.6,61.2,57.1,63.6,62.3,56.7,62.9,61.0,59.5,65.7,65.2,72.9,67.2,65.2,60.7,62.9,63.1,63.2,57.1,65.2,57.5,61.4,59.4,60.6,56.9
2010년 2월,59.5,60.9,64.7,61.4,57.1,63.6,62.3,56.8,63.0,61.1,59.5,65.7,65.2,73.0,67.5,65.3,61.0,63.4,63.2,63.3,57.2,65.2,57.5,62.1,59.7,60.8,57.1
2010년 3월,59.6,60.9,64.8,61.5,57.0,63.6,62.4,56.8,63.0,61.1,59.4,65.8,65.0,73.1,67.6,65.3,61.0,63.4,62.9,63.3,57.2,65.4,57.6,62.2,59.8,60.8,57.1
2010년 4월,59.8,60.8,64.6,61.5,56.6,63.5,62.4,56.8,63.0,61.1,59.3,65.8,64.9,73.0,67.6,65.2,61.0,63.1,62.8,63.1,57.2,65.5,57.7,62.1,59.7,60.7,57.0
2010년 5월,59.8,60.6,64.3,61.5,56.3,63.2,62.4,56.6,63.0,61.0,59.0,65.7,64.8,73.0,67.5,65.2,60.6,62.6,62.5,62.9,57.1,65.4,57.6,61.9,59.5,60.4,57.0
2010년 6월,59.8,60.2,63.9,61.4,55.8,62.3,62.2,56.6,62.9,60.8,58.6,65.4,64.2,73.0,67.3,65.1,60.2,62.3,62.2,62.7,57.0,65.2,57.5,61.6,59.1,60.1,56.5
2010년 7월,59.7,59.9,63.6,61.3,55.5,61.7,62.0,56.0,62.8,60.6,58.4,65.1,63.5,72.8,67.1,65.2,60.1,62.0,61.6,62.5,56.7,64.8,57.5,61.4,58.9,59.4,55.9
2010년 8월,59.7,59.6,63.6,61.1,55.3,60.9,62.0,55.9,62.4,60.6,58.1,64.8,63.1,72.5,66.9,65.0,59.7,61.7,61.4,62.3,56.5,64.5,57.4,61.4,58.5,58.8,55.7
2010년 9월,59.8,59.5,63.6,61.1,54.9,60.7,61.9,55.8,62.4,60.6,58.0,64.5,62.7,72.6,66.8,65.0,59.6,61.6,61.1,62.3,56.4,64.3,57.4,61.3,58.2,58.7,55.5
2010년 10월,60.0,59.4,63.3,61.0,54.6,60.6,61.9,55.7,62.4,60.5,58.0,64.4,62.5,72.6,66.9,65.0,59.6,61.5,60.9,62.3,56.3,64.1,57.3,61.3,58.1,58.7,55.5
2010년 11월,60.3,59.3,63.0,60.7,54.6,60.5,61.9,55.8,62.2,60.3,58.0,64.0,62.4,72.6,66.9,65.1,59.5,61.8,60.9,62.2,56.1,63.6,57.1,61.3,58.1,58.6,55.4
2010년 12월,60.6,59.4,62.9,60.8,54.6,60.3,61.9,55.9,62.3,60.3,58.0,64.1,62.4,72.5,67.0,65.1,59.7,62.1,60.9,62.1,56.1,63.1,57.1,61.5,58.3,58.7,55.4
2011년 1월,61.0,59.4,62.9,61.0,54.6,60.3,61.9,55.9,62.3,60.4,58.0,64.2,62.4,72.5,67.0,65.2,59.9,62.2,60.9,62.1,56.1,63.2,57.2,61.8,58.5,58.9,55.4
2011년 2월,61.7,59.6,62.9,61.2,54.7,60.5,61.9,56.2,62.4,60.5,58.2,64.3,62.5,72.6,67.2,65.3,60.2,62.5,60.9,62.3,56.3,63.2,57.3,62.3,58.7,59.1,55.6
2011년 3월,62.5,59.7,62.9,61.3,54.7,60.5,62.1,56.3,62.5,60.5,58.3,64.4,62.6,73.0,67.3,65.4,60.3,62.7,60.9,62.4,56.4,63.2,57.4,62.5,58.8,59.2,55.7
2011년 4월,63.3,59.7,62.9,61.3,54.7,60.5,62.1,56.3,62.6,60.6,58.3,64.4,62.5,73.0,67.3,65.8,60.3,62.7,60.9,62.5,56.4,63.2,57.3,62.5,58.7,59.2,55.6
2011년 5월,63.9,59.7,62.9,61.3,54.7,60.6,62.0,56.3,62.6,60.6,58.4,64.4,62.5,73.0,67.3,65.8,60.2,62.5,60.8,62.4,56.4,63.1,57.3,62.5,58.6,59.1,55.6
2011년 6월,64.3,59.6,62.8,61.3,54.6,60.5,62.0,56.1,62.5,60.6,58.4,64.4,62.4,73.0,67.3,65.8,60.1,62.2,60.7,62.5,56.4,63.0,57.3,62.4,58.6,59.0,55.5
2011년 7월,64.7,59.5,62.8,61.3,54.5,60.5,62.0,56.0,62.5,60.6,58.3,64.3,62.4,73.0,67.2,65.7,60.0,61.8,60.6,62.3,56.3,62.9,57.1,62.4,58.5,58.9,55.5
2011년 8월,65.2,59.4,62.6,61.3,54.4,60.4,62.0,55.9,62.4,60.5,58.3,64.3,62.2,72.9,67.1,65.7,59.9,61.8,60.4,62.3,56.3,62.8,57.1,62.4,58.4,58.8,55.4
2011년 9월,65.6,59.4,62.5,61.3,54.3,60.3,62.0,55.9,62.3,60.5,58.3,64.1,62.2,72.9,67.1,65.6,59.9,61.8,60.1,62.3,56.2,62.7,57.0,62.5,58.3,58.6,55.4
2011년 10월,66.0,59.3,62.5,61.3,54.2,60.3,62.0,55.9,62.4,60.5,58.3,64.0,62.1,72.9,67.1,65.6,59.7,61.8,60.1,62.3,56.2,62.4,57.0,62.5,58.2,58.3,55.3
2011년 11월,66.3,59.2,62.4,61.2,54.1,60.3,61.8,55.9,62.3,60.5,58.3,64.0,62.1,72.8,67.1,65.6,59.6,61.6,59.9,62.2,56.1,62.3,57.0,62.3,58.0,58.0,55.1
2011년 12월,66.5,59.1,62.3,61.2,54.0,60.2,61.8,55.9,62.3,60.5,58.3,63.9,62.0,72.8,67.0,65.5,59.4,61.3,59.9,62.1,56.0,62.2,57.0,62.2,57.8,57.9,55.0
2012년 1월,66.6,59.0,62.3,61.2,54.0,60.1,61.8,55.8,62.2,60.5,58.2,63.8,62.0,72.8,66.8,65.5,59.2,61.3,59.8,62.1,56.0,62.3,57.0,62.0,57.6,57.6,54.8
2012년 2월,66.7,58.9,62.2,61.1,53.9,60.1,61.7,55.6,62.2,60.4,58.2,63.8,61.9,72.8,66.7,65.5,59.0,61.3,59.7,62.0,56.0,62.2,56.9,62.0,57.5,57.2,54.8
2012년 3월,66.8,58.8,62.1,60.9,53.8,59.9,61.6,55.4,62.1,60.3,58.2,63.8,61.7,72.8,66.6,65.4,58.8,61.2,59.4,62.0,55.9,62.2,56.9,61.8,57.2,57.0,54.7
2012년 4월,66.9,58.5,61.6,60.8,53.7,59.7,61.5,55.2,62.0,60.2,58.0,63.8,61.7,72.7,66.5,65.3,58.3,60.9,59.1,61.7,55.8,62.0,56.7,61.5,56.6,56.6,54.5
2012년 5월,67.0,58.4,61.4,60.7,53.5,59.5,61.5,55.0,61.9,60.2,57.9,63.8,61.5,72.7,66.3,65.2,58.3,60.7,58.9,61.6,55.7,62.0,56.5,61.1,56.5,56.3,54.4
2012년 6월,66.9,58.2,61.3,60.6,53.3,59.3,61.3,55.0,61.8,60.1,57.7,63.7,61.3,72.6,66.3,65.0,58.1,60.6,58.5,61.5,55.6,61.9,56.4,60.7,56.3,56.0,54.2
2012년 7월,66.8,57.9,60.6,60.4,53.0,58.8,61.1,54.8,61.6,60.0,57.6,63.3,61.0,72.4,66.2,64.9,57.6,60.2,58.3,61.3,55.5,61.8,56.1,60.3,56.0,55.6,54.0
2012년 8월,66.7,57.6,60.3,60.3,52.7,58.7,61.0,54.6,61.4,59.9,57.5,62.8,60.9,72.3,65.7,64.5,57.1,59.6,58.0,61.1,55.3,61.8,55.8,59.7,55.7,55.3,53.8
2012년 9월,66.6,57.2,60.2,59.9,52.2,58.5,60.8,54.3,61.3,59.8,57.3,62.5,60.7,72.0,65.5,64.3,56.5,58.9,57.6,60.9,55.2,61.7,55.3,59.0,55.2,54.9,53.5
2012년 10월,66.5,56.9,59.8,59.6,51.8,57.8,60.5,54.0,60.9,59.6,56.9,62.2,60.3,71.8,65.4,64.1,56.3,58.7,57.2,60.3,55.0,61.5,54.9,58.7,54.9,54.6,53.1
2012년 11월,66.4,56.6,59.3,59.5,51.6,57.2,60.4,53.8,60.8,59.3,56.7,61.9,60.1,71.6,65.2,63.9,56.0,58.6,57.0,59.9,54.8,61.5,54.9,58.3,54.7,54.4,52.8
2012년 12월,66.3,56.4,59.0,59.3,51.4,57.0,60.4,53.6,60.7,59.2,56.6,61.8,60.1,71.4,65.1,63.8,55.7,58.3,56.6,59.6,54.8,61.4,54.8,58.1,54.3,54.3,52.6
2013년 1월,66.3,56.2,58.9,59.1,51.2,56.7,60.2,53.5,60.6,59.0,56.4,61.7,59.9,71.3,65.0,63.5,55.5,58.0,56.4,59.4,54.7,60.9,54.6,57.8,54.0,54.1,52.4
2013년 2월,66.2,56.1,58.4,59.0,51.1,56.4,60.1,53.4,60.5,58.8,56.2,61.6,59.9,71.3,65.0,63.4,55.4,58.1,56.3,59.3,54.6,60.3,54.5,57.5,53.8,53.8,52.3
2013년 3월,66.2,55.9,58.2,59.0,51.0,56.1,60.0,53.3,60.3,58.5,55.9,61.1,59.8,71.0,64.9,63.4,55.5,58.2,55.9,59.3,54.4,60.1,54.0,57.4,53.8,53.6,52.2
2013년 4월,66.2,55.9,58.0,58.9,50.9,55.8,59.9,53.3,60.3,58.3,55.8,61.0,59.8,70.9,64.8,63.4,55.5,58.3,55.7,59.2,54.3,60.0,53.9,57.4,53.9,53.5,51.9
2013년 5월,66.2,55.8,58.0,58.8,50.8,55.8,59.8,53.2,60.3,58.2,55.8,60.7,59.7,70.9,64.6,63.2,55.6,58.3,55.6,59.2,54.2,60.0,53.9,57.4,54.0,53.4,52.0
2013년 6월,66.1,55.7,57.9,58.7,50.7,55.7,59.8,53.1,60.2,58.0,55.7,60.6,59.5,70.8,64.6,63.0,55.4,58.1,55.5,59.2,54.1,59.6,53.8,57.4,54.0,53.3,51.9
2013년 7월,66.1,55.5,57.9,58.7,50.5,55.4,59.4,53.0,60.1,57.7,55.5,60.3,59.3,70.7,64.6,62.8,55.0,57.9,55.4,59.0,53.8,59.4,53.6,57.4,53.8,53.2,51.8
2013년 8월,66.1,55.4,57.8,58.4,50.2,55.2,59.2,52.9,60.0,57.4,55.3,60.0,59.1,70.6,64.5,62.6,54.8,57.8,55.3,58.9,53.8,59.4,53.5,57.4,53.7,53.0,51.7
2013년 9월,66.1,55.3,57.8,58.2,50.2,55.2,59.0,52.8,59.9,57.4,55.4,59.8,58.9,70.6,64.5,62.5,55.0,57.8,55.2,58.9,53.8,59.2,53.5,57.4,53.8,52.9,51.6
2013년 10월,66.3,55.4,57.9,58.2,50.3,55.4,58.9,52.8,60.0,57.4,55.6,59.6,58.9,70.6,64.6,62.5,55.0,57.8,55.3,59.0,53.8,59.3,53.5,57.4,53.8,53.0,51.6
2013년 11월,66.4,55.4,57.9,58.2,50.3,55.4,58.8,52.8,59.8,57.4,55.7,59.5,58.9,70.6,64.6,62.5,55.0,57.8,55.4,59.0,53.8,59.3,53.5,57.4,53.9,53.0,51.6
2013년 12월,66.6,55.4,57.9,58.2,50.3,55.5,58.7,52.9,59.7,57.4,55.8,59.4,58.9,70.6,64.7,62.5,55.0,57.8,55.4,59.1,53.7,59.4,53.4,57.4,53.9,53.0,51.5
2014년 1월,66.6,55.4,57.9,58.2,50.3,55.5,58.6,52.9,59.7,57.4,55.8,59.3,58.8,70.6,64.7,62.4,55.1,57.8,55.5,59.1,53.7,59.4,53.3,57.5,54.0,53.0,51.6
2014년 2월,66.8,55.5,58.1,58.2,50.3,55.7,58.7,52.9,59.7,57.4,56.0,59.3,58.9,70.6,64.9,62.5,55.3,57.9,55.5,59.1,53.7,59.5,53.4,57.6,54.1,53.0,51.6
2014년 3월,67.0,55.6,58.2,58.4,50.4,55.8,58.8,53.1,59.8,57.4,56.1,59.2,59.0,70.6,65.0,62.5,55.5,57.9,55.5,59.3,53.7,59.6,53.5,57.9,54.4,53.1,51.7
2014년 4월,67.2,55.7,58.3,58.4,50.5,55.9,59.0,53.1,59.9,57.5,56.2,59.2,59.1,70.6,65.0,62.6,55.5,58.0,55.5,59.4,53.8,59.8,53.6,58.0,54.4,53.1,51.7
2014년 5월,67.2,55.7,58.3,58.4,50.4,55.9,59.0,53.1,59.9,57.5,56.2,59.1,59.1,70.6,65.0,62.6,55.5,58.0,55.5,59.3,53.7,59.7,53.6,57.9,54.4,53.1,51.7
2014년 6월,67.3,55.6,58.2,58.4,50.4,55.8,59.0,53.1,59.9,57.4,56.2,58.9,59.1,70.6,64.9,62.6,55.4,57.9,55.3,59.3,53.7,59.5,53.6,57.9,54.3,53.1,51.6
2014년 7월,67.3,55.6,58.2,58.3,50.4,55.8,59.0,53.1,59.8,57.3,56.2,58.9,59.1,70.6,64.9,62.6,55.5,57.9,55.2,59.3,53.7,59.5,53.6,58.0,54.3,53.1,51.6
2014년 8월,67.4,55.6,58.2,58.3,50.4,55.7,59.0,53.1,59.8,57.3,56.3,58.8,59.1,70.6,64.8,62.5,55.6,58.0,55.0,59.3,53.6,59.5,53.6,58.2,54.3,53.0,51.6
2014년 9월,67.6,55.8,58.3,58.5,50.6,55.8,59.1,53.3,60.0,57.4,56.4,58.8,59.2,70.6,65.0,62.5,56.1,58.3,55.0,59.4,53.7,59.6,53.7,58.5,54.6,53.3,51.7
2014년 10월,67.9,55.9,58.4,58.7,50.8,55.9,59.2,53.4,60.1,57.4,56.4,58.8,59.2,70.6,65.2,62.6,56.3,58.5,55.0,59.5,53.8,59.8,53.8,59.0,54.8,53.6,51.8
2014년 11월,68.0,56.0,58.4,58.7,50.9,56.0,59.2,53.5,60.2,57.5,56.5,58.9,59.3,70.7,65.2,62.6,56.3,58.5,55.1,59.5,53.8,60.1,53.9,59.0,54.8,53.7,51.9
2014년 12월,68.2,56.0,58.4,58.8,50.9,56.0,59.2,53.6,60.2,57.6,56.5,58.9,59.4,70.8,65.2,62.5,56.3,58.5,55.1,59.5,53.8,60.1,53.9,59.0,54.8,53.7,51.9
2015년 1월,68.3,56.1,58.4,58.8,51.0,56.0,59.2,53.6,60.3,57.7,56.6,58.9,59.5,70.9,65.2,62.6,56.4,58.6,55.2,59.5,53.8,60.2,53.9,59.0,54.8,53.8,51.9
2015년 2월,68.5,56.2,58.5,58.8,51.1,56.1,59.4,53.7,60.4,57.8,56.8,58.9,59.5,71.1,65.2,62.6,56.5,58.9,55.3,59.5,53.8,60.3,54.0,59.2,54.9,53.8,52.0
2015년 3월,68.8,56.4,58.7,59.1,51.4,56.5,59.6,54.0,60.9,58.2,57.1,59.1,59.8,71.3,65.4,62.7,56.9,59.3,55.6,59.7,54.0,60.5,54.3,59.5,55.0,54.1,52.1
2015년 4월,69.2,56.7,58.9,59.3,51.8,56.6,59.8,54.3,61.2,58.5,57.5,59.3,60.1,71.5,65.6,62.9,57.2,59.8,56.1,60.0,54.5,60.9,54.6,60.1,55.2,54.4,52.2
2015년 5월,69.5,57.0,59.1,59.4,51.9,56.8,60.1,54.5,61.4,58.6,57.8,59.5,60.3,71.6,65.7,63.2,57.5,60.1,56.4,60.3,54.7,61.0,54.9,60.3,55.3,54.7,52.4
2015년 6월,69.8,57.2,59.3,59.5,52.1,57.0,60.4,54.8,61.6,58.8,58.2,59.6,60.5,71.7,66.0,63.4,57.9,60.4,56.8,60.5,55.1,61.1,55.1,60.6,55.6,54.9,52.9
2015년 7월,70.2,57.5,59.5,59.9,52.2,57.3,60.7,55.1,61.8,59.0,58.5,59.8,60.5,71.9,66.3,63.7,58.3,60.8,57.3,60.9,55.4,61.4,55.4,60.9,55.8,55.1,53.2
2015년 8월,70.5,57.8,59.8,60.3,52.5,57.6,60.9,55.3,62.0,59.3,58.9,59.9,60.8,72.0,66.4,63.9,58.8,61.1,57.6,61.3,55.7,61.5,55.6,61.4,56.0,55.5,53.5
2015년 9월,70.9,58.3,60.4,60.5,52.9,58.1,61.1,55.6,62.4,59.8,59.6,60.0,61.1,72.2,66.8,64.1,59.1,61.5,58.0,61.7,56.3,61.8,56.3,62.0,56.3,55.9,54.1
2015년 10월,71.1,58.5,60.7,60.6,53.2,58.4,61.4,55.8,62.6,60.1,60.0,60.2,61.3,72.2,66.9,64.3,59.5,61.7,58.4,61.9,56.6,62.2,56.5,62.2,56.5,56.2,54.5
2015년 11월,71.5,58.9,61.1,60.7,53.7,58.8,61.7,56.1,62.9,60.6,60.5,60.4,61.6,72.4,67.2,64.6,60.0,61.9,59.0,62.3,56.9,62.5,57.2,62.6,56.9,56.7,54.9
2015년 12월,71.6,59.1,61.3,60.9,53.8,59.0,61.9,56.3,63.0,60.9,60.8,60.5,61.8,72.5,67.2,64.8,60.1,62.0,59.2,62.4,57.1,62.6,57.4,62.9,57.1,56.9,55.2
2016년 1월,71.7,59.2,61.3,61.0,53.8,59.0,62.0,56.4,63.0,61.0,60.8,60.5,61.8,72.6,67.4,64.9,60.1,62.0,59.2,62.5,57.1,62.6,57.4,63.0,57.2,57.1,55.3
2016년 2월,71.7,59.3,61.4,61.2,53.9,59.1,62.2,56.7,63.2,61.1,60.9,60.6,61.9,72.6,67.4,65.0,60.1,62.1,59.3,62.7,57.3,62.7,57.5,63.1,57.2,57.2,55.5
2016년 3월,71.8,59.3,61.5,61.2,54.0,59.1,62.2,56.7,63.3,61.1,61.0,60.6,62.0,72.7,67.4,64.9,60.1,62.1,59.4,62.8,57.3,62.8,57.5,63.1,57.2,57.3,55.5
2016년 4월,71.8,59.4,61.6,61.3,54.1,59.1,62.3,56.9,63.4,61.2,61.1,60.7,62.2,72.8,67.4,64.9,60.2,62.1,59.5,62.9,57.4,62.9,57.6,63.1,57.3,57.3,55.6
2016년 5월,71.8,59.6,61.7,61.4,54.2,59.2,62.4,57.1,63.7,61.3,61.2,60.8,62.3,73.0,67.6,65.0,60.5,62.3,59.7,63.0,57.5,63.0,57.7,63.5,57.5,57.3,55.8
2016년 6월,71.9,59.8,61.8,61.6,54.3,59.3,62.7,57.4,63.9,61.5,61.3,61.1,62.5,73.0,67.8,65.1,61.0,62.6,60.0,63.2,57.6,63.2,57.8,64.0,57.9,57.6,56.1
2016년 7월,72.0,60.1,62.0,61.9,54.5,59.6,62.8,57.8,64.2,61.8,61.5,61.4,62.8,73.2,68.0,65.2,61.5,62.9,60.3,63.5,57.8,63.4,58.1,64.5,58.4,57.9,56.5
2016년 8월,72.1,60.5,62.2,62.2,54.7,59.7,63.0,58.1,64.6,62.1,61.8,61.9,63.0,73.4,68.3,65.4,62.0,63.1,60.6,63.9,58.0,63.7,58.4,65.0,58.9,58.3,56.8
2016년 9월,72.2,60.7,62.4,62.4,54.9,59.9,63.3,58.4,64.8,62.3,62.1,62.1,63.2,73.5,68.5,65.6,62.4,63.4,60.8,64.1,58.2,63.8,58.5,65.5,59.3,58.7,57.1
2016년 10월,72.4,61.2,62.7,62.6,55.3,60.0,63.7,58.8,65.3,62.7,62.5,62.6,63.5,73.7,68.7,65.9,63.1,63.9,61.3,64.4,58.5,64.0,58.9,66.2,59.9,59.2,57.6
2016년 11월,72.6,61.6,63.1,62.9,55.6,60.4,64.2,59.4,65.9,63.1,63.0,63.0,63.9,74.0,69.0,66.2,63.4,64.3,61.6,64.6,59.0,64.2,59.4,66.5,60.4,59.6,58.1
2016년 12월,72.7,61.6,63.2,63.0,55.7,60.4,64.2,59.7,66.1,63.1,63.1,63.2,64.1,74.0,69.1,66.3,63.3,64.2,61.7,64.7,59.1,64.2,59.4,66.4,60.4,59.8,58.2
