,전국,서울특별시,강북구,광진구,노원구,도봉구,동대문구,마포구,서대문구,성동구,성북구,용산구,은평구,종로구,중구,중랑구,강남구,강동구,강서구,관악구,구로구,금천구,동작구,서초구,송파구,양천구,영등포구
2017년 1월,72.7,61.6,63.3,63.0,55.8,60.5,64.3,59.7,66.1,63.1,63.1,63.3,64.1,74.0,69.2,66.3,63.2,64.2,61.8,64.7,59.2,64.2,59.5,66.2,60.2,59.8,58.3
2017년 2월,72.7,61.7,63.3,63.0,55.9,60.5,64.3,59.8,66.2,63.2,63.0,63.3,64.2,74.1,69.3,66.3,63.2,64.2,61.9,64.7,59.3,64.3,59.5,66.2,60.3,59.8,58.4
2017년 3월,72.7,61.7,63.4,63.0,56.0,60.5,64.4,59.8,66.3,63.3,63.0,63.3,64.3,74.1,69.3,66.3,63.3,64.2,61.9,64.8,59.3,64.4,59.5,66.4,60.3,59.8,58.4
2017년 4월,72.8,61.8,63.4,63.1,56.1,60.6,64.4,59.9,66.3,63.3,63.1,63.5,64.4,74.2,69.4,66.3,63.5,64.2,62.0,64.8,59.4,64.5,59.6,66.6,60.4,59.8,58.5
2017년 5월,72.8,61.9,63.5,63.2,56.2,60.7,64.5,60.1,66.4,63.4,63.1,63.6,64.4,74.3,69.4,66.4,63.7,64.4,62.2,64.9,59.6,64.5,59.7,66.8,60.6,60.0,58.7
2017년 6월,73.0,62.5,63.7,64.1,56.8,61.1,64.8,60.6,66.6,64.4,63.3,64.3,64.7,74.5,69.7,66.8,64.4,65.4,62.8,65.3,59.9,65.1,60.4,67.4,61.1,60.5,59.2
2017년 7월,73.1,63.0,63.9,64.5,57.6,61.7,65.2,61.2,67.0,65.0,63.7,64.8,65.0,74.7,69.9,67.1,64.9,66.1,63.5,65.8,60.5,65.6,61.1,68.0,61.4,60.9,59.7
2017년 8월,73.4,63.7,64.4,65.4,58.3,62.6,65.8,62.0,67.5,65.5,64.0,65.5,65.3,75.1,70.3,67.6,65.5,66.9,64.2,66.7,61.0,66.1,61.9,68.8,62.0,61.4,60.5
2017년 9월,73.4,63.8,64.7,65.7,58.3,62.7,66.1,62.2,67.6,65.7,64.1,65.8,65.4,75.4,70.5,67.8,65.5,67.0,64.3,66.8,61.2,66.3,62.1,68.7,62.0,61.5,60.6
2017년 10월,73.5,64.1,64.8,66.2,58.4,62.9,66.3,62.5,68.0,66.2,64.4,66.1,65.5,75.8,71.0,68.2,65.9,67.5,64.4,67.0,61.4,66.7,62.4,69.0,62.5,61.7,61.0
2017년 11월,73.6,64.4,65.1,67.2,58.6,63.1,66.6,63.1,68.5,66.9,64.7,66.4,65.8,76.0,71.3,68.4,66.6,68.0,64.7,67.2,61.5,67.0,62.6,69.3,63.3,62.2,61.5
2017년 12월,73.7,64.9,65.3,67.8,58.7,63.4,66.8,63.6,68.9,67.8,64.9,66.8,65.8,76.3,71.5,68.6,67.4,68.4,64.8,67.4,61.6,67.7,62.9,69.9,64.1,63.0,62.0
2018년 1월,73.8,65.6,65.4,68.9,58.8,63.7,67.3,64.5,69.1,69.2,65.4,67.5,65.9,76.8,71.8,68.9,69.0,69.7,65.1,67.7,61.9,68.0,63.6,70.6,65.8,64.2,62.6
2018년 2월,74.0,66.2,65.6,69.9,59.0,63.9,67.9,65.1,69.4,70.5,65.6,68.3,66.0,77.0,72.3,69.3,70.5,70.5,65.4,67.9,62.1,68.1,64.1,71.3,67.5,65.0,63.2
2018년 3월,74.2,67.1,65.9,71.3,59.5,64.2,68.8,65.8,70.3,72.3,66.4,69.7,66.5,77.8,73.0,69.9,72.0,72.1,65.8,68.4,62.3,68.3,65.0,72.3,68.6,65.5,64.0
2018년 4월,74.3,67.6,66.2,71.8,59.8,64.6,69.5,66.4,70.9,72.7,67.0,70.5,67.0,78.3,73.4,70.3,73.0,72.7,66.3,68.9,62.8,68.5,65.7,72.7,69.4,65.7,64.9
2018년 5월,74.3,67.9,66.4,71.9,59.9,65.2,69.7,66.8,71.3,72.9,67.4,71.0,67.4,78.6,73.6,70.5,73.4,72.9,66.5,69.2,62.9,68.6,66.3,72.9,69.6,65.9,65.4
2018년 6월,74.3,68.2,66.7,71.9,60.0,65.4,70.1,67.2,71.9,73.1,67.7,71.3,67.8,78.9,74.0,70.5,73.6,73.3,66.8,69.8,63.4,68.9,66.9,72.8,69.6,66.0,65.9
2018년 7월,74.4,68.5,66.8,72.2,60.2,65.6,70.6,67.9,72.6,73.2,68.4,71.8,68.2,79.3,74.4,71.0,73.7,73.6,67.2,70.6,64.1,69.1,67.6,72.8,69.6,66.4,66.7
2018년 8월,74.5,69.3,67.1,72.4,60.8,66.4,71.0,69.0,73.5,73.7,69.1,73.0,69.3,79.5,75.0,71.2,74.7,74.3,68.2,71.9,64.9,69.7,68.7,73.6,70.1,67.5,67.8
2018년 9월,75.3,72.0,70.8,74.5,63.5,69.3,74.2,71.4,75.5,76.2,71.7,75.8,71.0,81.2,76.6,73.2,77.0,76.7,70.8,74.5,68.1,72.1,71.8,76.7,72.2,71.1,70.8
2018년 10월,75.8,73.3,72.3,75.7,65.0,70.9,75.7,72.7,77.1,77.3,73.3,76.7,72.6,82.2,77.8,74.4,77.6,78.1,72.2,76.1,69.6,73.6,73.0,77.7,73.5,72.6,72.2
2018년 11월,75.9,73.6,72.6,75.9,65.5,71.5,76.2,72.9,77.5,77.6,73.6,77.0,73.0,82.7,78.1,74.6,77.6,78.4,72.5,76.4,69.9,74.1,73.4,77.7,73.5,73.0,72.6
2018년 12월,75.9,73.7,72.7,75.9,65.6,71.6,76.3,73.0,77.6,77.8,73.8,77.0,73.2,82.9,78.2,74.8,77.5,78.4,72.5,76.5,70.1,74.1,73.8,77.7,73.5,73.0,72.9
2019년 1월,75.9,73.7,72.7,75.9,65.6,71.7,76.3,73.0,77.6,77.8,73.7,77.0,73.2,83.0,78.2,74.8,77.4,78.4,72.5,76.5,70.1,74.1,73.8,77.7,73.5,73.0,73.0
2019년 2월,75.8,73.6,72.7,75.9,65.5,71.7,76.2,72.9,77.6,77.8,73.6,77.0,73.2,83.0,78.1,74.8,77.0,78.2,72.5,76.5,70.1,74.1,73.8,77.6,73.2,72.9,72.9
2019년 3월,75.6,73.5,72.7,75.9,65.5,71.7,76.2,72.8,77.7,77.7,73.4,76.9,73.1,83.0,78.1,74.8,76.5,77.9,72.5,76.3,70.2,74.1,73.8,77.4,72.9,72.8,72.8
2019년 4월,75.4,73.4,72.6,75.8,65.5,71.7,76.1,72.8,77.7,77.7,73.3,76.9,73.1,82.9,78.0,74.8,76.2,77.8,72.4,76.3,70.1,74.1,73.7,77.1,72.7,72.6,72.8
2019년 5월,75.3,73.3,72.6,75.7,65.4,71.7,76.1,72.7,77.8,77.7,73.1,76.9,73.1,82.9,78.0,74.8,76.1,77.4,72.4,76.3,70.1,74.1,73.6,77.0,72.7,72.6,72.8
2019년 6월,75.2,73.3,72.6,75.7,65.4,71.6,75.8,72.7,77.8,77.7,72.9,76.9,73.1,82.9,78.0,74.8,76.0,77.2,72.3,76.2,70.0,74.2,73.6,77.0,72.7,72.7,72.7
2019년 7월,75.1,73.5,72.7,76.0,65.6,71.8,76.0,73.2,77.9,77.9,73.2,77.0,73.1,83.0,78.0,74.9,76.5,77.4,72.2,76.2,70.1,74.4,73.7,77.6,73.2,73.3,73.1
2019년 8월,75.1,73.8,72.8,76.4,65.9,72.0,76.3,73.8,78.3,78.1,73.5,77.1,73.3,83.0,78.0,75.1,76.9,77.7,72.2,76.4,70.3,74.5,74.0,78.2,73.6,73.6,73.5
2019년 9월,75.1,74.2,73.0,76.8,66.1,72.2,76.8,74.3,78.8,78.5,73.7,77.3,73.7,83.3,78.1,75.7,77.4,78.1,72.3,76.6,70.5,74.9,74.1,78.6,74.1,73.9,74.1
2019년 10월,75.2,74.6,73.1,77.5,66.2,72.2,77.1,74.7,79.1,78.8,74.1,77.7,74.1,83.7,78.3,76.0,78.3,78.7,72.4,76.9,70.8,75.6,74.5,78.9,74.9,74.8,74.8
2019년 11월,75.3,75.0,73.2,78.3,66.3,72.4,77.3,74.9,79.5,79.1,74.6,78.2,74.6,84.1,78.8,76.3,79.0,79.2,72.6,77.2,71.3,76.1,74.7,79.3,75.7,75.4,75.6
2019년 12월,75.7,75.8,73.4,79.3,66.5,72.5,77.5,75.7,80.3,79.5,75.1,79.2,75.3,84.5,79.5,76.8,81.0,79.8,73.4,77.9,72.3,77.1,75.4,79.9,77.2,76.5,76.9
2020년 1월,75.9,76.3,73.6,79.8,66.8,72.7,77.7,76.8,80.8,79.8,75.6,79.8,75.5,84.9,80.1,77.0,81.6,80.0,74.1,78.5,72.9,77.8,76.0,80.4,77.6,77.8,77.5
2020년 2월,76.3,76.7,73.9,80.4,67.2,72.8,78.1,76.9,81.1,80.0,76.0,80.1,76.1,85.1,80.6,77.2,81.8,80.2,74.6,79.2,73.4,78.7,76.7,80.6,77.9,78.6,78.2
2020년 3월,76.8,77.3,74.2,81.6,67.8,73.0,78.7,77.7,81.6,80.4,76.8,80.5,76.4,85.2,81.0,77.5,82.0,80.5,75.0,80.1,74.4,80.3,77.4,80.8,78.5,79.9,78.5
2020년 4월,77.0,77.4,74.4,82.0,68.1,73.1,78.9,77.9,81.8,80.5,76.9,80.5,76.7,85.3,81.1,77.6,81.8,80.6,75.1,80.4,74.7,80.5,77.5,80.6,78.4,80.3,78.7
2020년 5월,77.1,77.4,74.4,82.1,68.1,73.1,78.9,77.9,82.0,80.6,77.0,80.5,76.8,85.4,81.1,77.7,81.5,80.6,75.1,80.5,74.8,80.6,77.5,80.5,78.3,80.2,78.8
2020년 6월,77.5,77.8,75.1,82.9,69.0,73.2,79.2,78.6,82.4,80.6,77.6,80.6,77.0,85.6,81.4,77.7,81.8,80.7,75.6,80.8,75.4,81.7,77.8,80.6,78.5,80.8,79.1
2020년 7월,78.4,79.5,77.4,84.5,71.6,74.9,80.5,80.0,83.7,81.7,79.8,81.4,78.2,86.2,82.8,78.7,83.4,81.3,77.4,82.5,76.9,82.7,79.1,81.6,80.8,82.5,81.3
2020년 8월,79.1,81.1,79.8,85.8,74.1,77.5,81.6,81.2,84.7,83.1,81.8,82.2,79.6,87.5,83.9,80.7,84.6,82.4,78.6,83.6,79.0,83.9,80.6,82.9,82.3,84.3,82.9
2020년 9월,79.9,82.7,82.2,87.2,76.7,79.6,83.0,82.5,85.8,85.2,83.5,83.1,81.8,88.8,84.9,82.5,86.0,83.6,80.3,84.5,81.0,85.6,81.9,83.8,83.8,85.6,84.1
2020년 10월,80.3,83.3,82.9,87.8,77.3,80.1,83.6,83.2,86.4,85.8,84.1,83.5,82.4,89.2,85.4,83.2,86.8,84.2,81.0,85.1,81.6,86.3,82.5,84.1,84.4,86.1,85.0
2020년 11월,81.6,84.6,84.4,88.8,79.2,82.0,84.9,84.3,87.6,87.0,85.5,84.7,84.8,89.8,87.4,84.7,87.4,85.1,82.2,86.6,83.2,87.4,83.4,85.0,85.4,86.9,86.4
2020년 12월,82.9,85.7,85.9,89.8,80.7,83.3,85.7,85.3,88.6,87.6,86.9,85.2,86.3,91.0,88.5,85.8,88.6,86.2,83.1,87.7,84.2,88.4,84.5,85.8,86.6,87.9,87.4
2021년 1월,84.2,87.1,86.7,90.6,82.7,84.5,87.3,87.2,89.6,89.5,88.5,86.3,88.0,91.9,89.6,86.3,89.4,87.7,84.3,89.3,85.5,89.1,86.4,87.3,88.1,88.6,88.7
2021년 2월,85.7,88.5,87.9,91.5,84.9,85.8,89.4,89.2,90.5,90.8,89.6,87.2,89.2,92.2,92.0,87.5,90.4,89.1,85.4,90.4,87.1,89.9,89.2,88.1,89.0,90.0,90.0
2021년 3월,87.2,89.7,89.2,92.0,86.7,88.1,90.7,91.0,91.4,91.7,91.2,88.5,90.1,92.4,92.5,88.7,91.1,90.4,86.2,91.1,88.5,90.8,90.8,88.5,89.8,91.1,91.0
2021년 4월,88.4,90.5,90.2,92.3,88.1,89.8,91.3,91.9,92.4,92.8,92.0,89.5,90.7,93.0,93.4,89.5,91.7,91.4,87.1,92.0,89.3,91.2,91.8,88.7,90.4,91.8,91.8
2021년 5월,89.5,91.4,91.7,92.7,89.6,91.5,92.2,92.9,93.1,93.2,92.3,90.1,91.1,93.6,94.3,90.3,92.5,92.3,87.9,92.5,90.2,91.9,92.4,89.5,91.4,93.0,92.7
2021년 6월,91.2,92.9,93.1,93.6,91.8,93.2,93.6,94.3,94.5,94.3,93.6,91.4,92.6,93.9,95.2,91.9,93.4,93.9,89.7,93.8,92.2,93.2,94.7,91.6,92.5,94.3,93.8
2021년 7월,92.6,94.1,94.5,95.0,93.4,94.6,94.6,95.4,95.8,94.8,94.9,92.4,93.7,94.8,96.0,93.5,94.2,94.8,91.0,95.0,93.8,94.4,96.2,92.6,93.7,95.2,94.7
2021년 8월,94.4,95.6,95.8,96.4,95.2,96.8,96.4,96.8,96.9,96.0,96.3,94.2,95.7,95.5,96.5,95.4,95.3,95.7,93.3,96.5,94.7,96.1,96.8,94.2,95.6,96.3,95.9
2021년 9월,96.3,97.3,97.5,98.0,97.6,98.2,98.0,97.8,98.5,98.2,98.1,96.1,97.6,96.8,97.7,97.0,96.4,96.6,96.0,97.7,96.6,97.9,97.7,95.8,97.1,97.4,97.2
2021년 10월,97.6,98.3,98.6,98.3,98.5,99.2,98.9,98.6,99.1,99.0,99.2,97.0,98.5,97.8,98.3,98.3,97.4,97.4,97.5,99.0,98.1,98.5,98.6,96.8,98.3,98.4,98.4
2021년 11월,99.1,99.3,99.2,99.5,99.5,99.6,99.7,99.7,99.4,99.6,99.8,98.7,99.3,99.2,99.5,99.4,98.9,98.9,99.3,99.9,99.3,99.0,99.3,98.5,99.3,99.4,99.1
2021년 12월,99.7,99.8,99.8,99.8,99.8,99.9,99.8,99.8,99.7,99.7,99.9,99.6,99.9,100.0,99.9,99.9,99.5,99.8,99.6,99.9,99.8,99.7,99.9,99.5,99.7,99.7,99.8
2022년 1월,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2022년 2월,100.2,100.1,100.1,100.1,100.0,100.1,99.9,100.1,100.0,100.2,99.9,100.2,100.0,100.0,100.0,100.1,100.2,100.1,100.1,99.9,100.1,100.3,100.0,100.1,100.1,100.2,100.2
2022년 3월,100.3,100.1,100.1,100.2,100.0,100.1,99.8,100.1,100.0,100.5,99.8,100.4,100.0,100.1,100.0,100.1,100.4,100.1,100.3,100.1,100.1,100.4,100.0,100.3,100.1,100.2,100.2
2022년 4월,100.5,100.3,100.3,100.6,100.0,100.2,100.0,100.2,100.1,100.5,99.9,100.7,100.0,100.3,100.1,100.1,100.7,100.2,100.5,100.2,100.2,100.6,100.1,100.6,100.2,100.2,100.3
2022년 5월,100.7,100.5,100.3,101.0,100.0,100.4,100.0,100.4,100.1,100.6,99.8,101.7,100.2,101.0,100.2,100.2,100.9,100.3,100.6,100.4,100.4,101.1,100.6,101.4,100.5,100.5,100.5
2022년 6월,100.8,100.6,100.6,101.3,99.8,100.5,100.1,100.7,99.9,100.6,99.7,102.4,100.4,101.3,100.2,100.3,101.3,100.4,100.7,100.4,100.5,101.3,100.8,101.8,100.5,100.7,100.8
2022년 7월,100.7,100.6,100.6,101.5,99.8,100.4,99.9,100.7,99.8,100.7,99.6,102.6,100.4,101.4,100.3,100.3,101.7,100.3,100.6,100.4,100.4,101.5,100.9,102.0,100.4,100.8,101.0
2022년 8월,100.4,100.5,100.6,101.6,99.5,99.8,99.8,100.6,99.7,100.7,99.2,102.7,100.5,101.4,100.2,100.3,101.6,100.1,100.4,100.3,100.4,101.5,100.7,102.1,100.2,100.5,101.1
2022년 9월,100.2,100.3,100.5,101.3,99.0,99.2,99.6,100.6,99.6,100.7,99.0,102.7,100.4,101.4,100.2,100.3,101.6,99.8,100.2,100.3,100.3,101.3,100.6,102.0,99.8,100.3,101.1
2022년 10월,99.5,99.6,99.8,101.0,97.7,97.3,98.7,100.3,99.3,100.5,98.3,102.5,100.2,101.3,99.8,100.0,101.0,99.1,99.4,99.7,99.7,100.9,100.2,101.9,99.1,99.6,100.6
2022년 11월,98.1,98.2,98.5,100.3,95.5,95.5,96.5,99.0,98.5,99.1,95.8,102.5,99.7,101.1,99.3,99.2,100.0,97.7,98.3,98.3,98.7,100.2,99.2,101.3,96.3,98.0,99.8
2022년 12월,96.6,96.8,97.0,99.7,94.2,93.5,95.0,97.6,97.3,98.1,94.3,102.0,98.3,101.0,97.5,98.5,99.2,95.5,97.3,96.5,96.7,98.6,98.4,100.2,93.9,96.7,98.4
2023년 1월,94.7,94.8,95.4,98.1,91.8,91.1,92.7,96.0,94.0,95.8,91.8,101.1,96.9,100.8,96.3,97.6,97.1,91.3,95.0,94.9,94.4,96.3,96.7,99.5,92.0,95.0,96.9
2023년 2월,93.6,93.6,92.8,97.0,90.3,90.2,91.3,94.9,91.7,94.1,90.8,100.8,96.0,100.6,95.6,96.9,95.9,90.3,93.3,93.9,93.1,95.7,95.8,98.5,91.1,94.6,95.9
2023년 3월,92.5,92.6,91.6,95.3,88.4,89.3,90.3,93.8,90.4,92.3,89.5,100.5,94.6,99.5,94.5,95.9,95.6,90.0,92.2,93.0,91.7,94.7,94.1,97.5,90.5,94.0,94.7
2023년 4월,91.4,91.7,90.7,94.6,87.5,88.3,89.2,92.7,89.5,91.5,88.1,100.2,93.9,97.7,93.9,94.8,95.0,89.6,91.5,92.1,90.8,93.6,91.8,96.6,89.7,93.4,94.0
2023년 5월,90.6,90.9,89.8,93.9,86.7,86.6,88.2,92.1,89.0,90.9,86.8,99.4,92.7,97.0,93.1,93.3,94.8,89.0,90.5,90.9,89.1,92.8,91.0,95.6,89.7,93.1,93.5
2023년 6월,90.3,90.6,89.3,93.5,86.2,85.4,87.8,92.0,88.7,90.7,86.4,98.8,92.4,97.1,92.8,92.2,95.1,88.9,90.2,90.6,88.6,92.4,90.6,95.2,90.5,92.9,93.3
2023년 7월,90.1,90.4,88.8,93.5,85.5,84.5,87.4,92.2,88.4,90.4,85.9,98.3,92.0,97.2,92.5,91.6,95.5,89.3,89.6,90.1,88.2,92.0,90.3,95.3,91.3,93.1,93.0
2023년 8월,90.0,90.3,88.7,93.4,84.9,83.8,87.2,92.5,88.2,90.5,85.6,98.1,91.3,97.3,92.5,91.1,96.0,89.7,89.4,89.6,87.8,91.9,90.2,95.7,92.1,93.4,93.0
2023년 9월,90.1,90.6,88.7,93.6,84.7,83.7,87.3,92.9,88.3,90.9,85.9,98.4,91.1,97.5,92.6,90.9,96.6,90.1,89.5,89.5,87.8,91.8,90.5,96.0,93.0,94.0,93.4
2023년 10월,90.2,90.8,88.9,94.0,84.7,83.6,87.5,93.1,88.5,91.2,86.0,98.7,91.0,97.7,92.7,90.5,97.0,90.4,89.7,89.6,87.8,91.8,90.6,96.2,93.7,94.7,93.7
2023년 11월,90.2,90.8,88.9,94.1,84.4,83.4,87.4,93.2,88.9,91.4,86.1,99.3,90.8,97.8,92.7,90.1,97.2,90.6,89.8,89.0,87.9,91.8,90.7,96.2,94.0,94.9,93.9
2023년 12월,90.1,90.7,88.7,94.1,84.2,83.0,87.2,93.2,89.1,91.5,85.9,99.5,90.6,97.8,92.9,89.9,97.3,90.6,89.7,88.7,87.8,91.6,90.7,96.2,93.7,95.0,93.9
2024년 1월,89.9,90.6,88.3,94.1,83.9,82.6,87.0,93.1,89.1,91.4,85.8,99.4,90.4,97.7,93.0,89.5,97.2,90.4,89.6,88.4,87.6,91.3,90.6,96.1,93.4,94.8,93.7
2024년 2월,89.8,90.4,88.2,94.0,83.7,82.4,86.9,93.1,89.0,91.4,85.7,99.4,90.2,97.7,92.9,89.4,97.2,90.4,89.4,88.3,87.5,90.8,90.5,96.1,93.3,94.7,93.7
2024년 3월,89.7,90.3,88.0,94.0,83.5,82.0,86.8,93.1,88.8,91.4,85.6,99.2,90.1,97.6,92.9,89.2,97.1,90.2,89.3,88.1,87.4,90.5,90.4,96.1,93.2,94.5,93.6
2024년 4월,89.5,90.2,87.6,93.9,83.2,81.6,86.5,93.2,88.8,91.5,85.5,99.4,90.1,97.6,92.7,88.2,97.1,90.1,89.1,87.9,87.3,90.1,90.3,96.1,93.2,94.4,93.4
2024년 5월,89.4,90.1,87.2,93.8,83.0,81.4,86.4,93.5,88.9,91.7,85.3,99.5,90.0,97.5,92.7,87.9,97.2,90.1,88.9,87.9,87.3,90.0,90.4,96.3,93.2,94.4,93.4
2024년 6월,89.3,90.2,87.0,94.1,82.9,81.2,86.3,93.8,89.2,92.2,85.4,100.0,90.1,97.8,93.0,87.9,97.5,90.4,88.9,87.9,87.2,89.0,90.6,96.7,93.6,94.4,93.7
2024년 7월,89.3,90.7,86.4,94.7,82.4,80.9,86.8,94.8,89.9,93.7,85.9,100.8,90.6,98.4,93.8,88.0,98.6,91.8,88.9,88.3,87.3,88.9,91.3,97.8,94.8,94.7,94.1
2024년 8월,89.4,91.6,86.7,96.3,82.4,80.9,87.6,96.1,90.7,94.9,86.7,101.5,91.0,98.8,94.4,88.2,100.1,93.6,89.1,88.7,87.6,88.9,92.4,99.1,96.7,95.6,94.9
2024년 9월,89.6,92.4,87.0,97.4,82.6,81.2,88.4,97.1,91.6,96.0,87.6,102.1,91.3,99.3,95.6,88.4,101.9,94.7,89.6,89.2,87.8,88.9,93.1,100.0,98.4,96.8,95.9
2024년 10월,89.7,92.8,87.1,98.1,82.7,81.2,88.7,97.7,92.0,97.0,88.0,102.6,91.5,99.3,95.9,88.4,103.1,95.7,89.9,89.4,87.9,89.1,93.5,100.7,99.1,97.6,96.1
2024년 11월,89.7,93.1,87.2,98.6,82.8,81.4,88.8,98.0,92.2,97.4,88.1,103.1,91.6,99.4,96.2,88.5,103.6,96.1,90.1,89.4,88.0,89.2,94.0,101.3,99.5,97.9,96.5
2024년 12월,89.6,93.3,87.2,98.8,82.8,81.4,89.1,98.3,92.5,97.8,88.2,103.6,91.7,99.5,96.4,88.4,104.3,96.3,90.2,89.4,88.1,89.3,94.2,101.9,99.9,98.1,96.7
2025년 1월,89.4,93.4,87.2,98.9,82.7,81.3,89.2,98.4,92.6,97.9,88.2,103.7,91.6,99.5,96.5,88.4,104.6,96.3,90.3,89.4,88.1,89.3,94.2,102.1,100.1,98.3,96.8
2025년 2월,89.3,93.4,87.2,99.0,82.7,81.1,89.1,98.4,92.7,98.1,88.1,103.9,91.6,99.6,96.6,88.4,104.9,96.3,90.3,89.3,88.1,89.2,94.3,102.4,100.3,98.5,97.0
2025년 3월,89.3,94.0,87.1,99.4,82.6,81.1,89.3,99.0,92.9,98.9,88.2,105.1,91.4,100.2,96.7,88.3,107.3,96.9,90.4,89.3,88.1,89.0,94.6,104.5,102.8,99.3,97.4
2025년 4월,89.3,95.0,87.1,100.5,82.6,81.0,89.5,100.3,93.2,100.6,88.3,106.9,91.6,101.7,97.6,88.3,110.7,98.3,90.7,89.5,88.3,88.7,95.4,106.5,104.7,101.5,98.6
2025년 5월,89.3,95.5,87.1,101.2,82.6,81.0,89.7,101.0,93.4,101.7,88.5,107.6,91.7,102.0,97.8,88.4,112.6,98.6,90.9,89.7,88.3,88.6,96.1,108.6,105.5,103.4,99.6
2025년 6월,89.5,96.9,87.1,103.2,82.6,80.9,90.1,102.5,94.3,104.4,88.8,109.7,92.0,102.5,99.2,88.5,116.7,100.4,91.4,90.1,88.5,88.4,97.7,112.0,108.7,106.5,100.9
2025년 7월,89.6,98.1,87.6,106.0,83.0,81.0,90.7,105.2,95.4,107.5,89.3,111.8,92.3,103.0,100.5,88.7,118.5,102.9,91.9,90.5,89.0,88.6,99.3,113.5,110.9,109.4,102.4
2025년 8월,89.7,98.7,87.6,107.2,83.1,81.2,91.0,106.1,95.9,108.5,89.5,112.8,92.4,103.2,100.8,88.7,119.5,104.0,92.3,90.7,89.3,88.8,100.4,114.4,112.6,109.9,103.3
2025년 9월,89.8,99.5,87.9,108.8,83.4,81.3,91.6,107.2,96.4,110.1,89.9,114.2,92.6,103.5,102.4,89.0,120.9,105.6,92.7,91.1,89.7,88.9,101.6,115.3,114.5,110.7,104.3
2025년 10월,90.0,101.0,88.0,113.7,83.7,81.5,92.9,110.4,97.5,114.5,90.6,115.7,92.8,103.8,104.2,89.2,122.7,110.0,93.4,91.8,90.1,88.9,103.8,116.1,117.5,112.4,106.2
2025년 11월,90.4,102.7,88.3,117.9,84.3,81.7,94.7,114.1,99.2,118.9,91.7,117.8,93.3,104.7,107.0,89.4,124.4,112.6,94.9,93.1,90.7,88.9,107.9,117.5,120.7,114.7,108.1
2025년 12월,90.7,103.8,88.9,119.3,84.5,81.9,95.8,115.2,99.9,120.3,92.3,120.6,93.7,105.5,109.1,89.6,126.2,113.5,95.8,94.0,91.2,88.9,109.2,119.9,123.9,115.5,109.9
